od,cv
1.1982237207293511,0.04102684443446506
1.197678738951683,0.040380665061967816
1.0150623190402983,0.036609317032989586
1.1981653369665146,0.03920922019639468
1.1961273607611655,0.0416587178087938
1.2011411702036858,0.04082840060085238
1.1999949545860291,0.04633608174791959
1.2027733820080757,0.03950854680459843
1.2018261655569076,0.04348426945944248
1.0516896134614944,0.040042059282881605
1.0123083578944203,0.04023576534679029
1.046448149740696,0.038555639930404034
1.0132949848771096,0.03479142712315806
0.9874941340684892,0.045681862682140334
0.9763820732831956,0.03721177907679332
0.969449966788292,0.045241871491012046
0.9279942274093628,0.03132055973020986
0.7732858048081398,0.042291799470579074
1.0542211896181106,0.08624312651308672
0.9533578593730928,0.03384147882067167
1.0177274882793426,0.03819738383747138
0.9754960511922836,0.05885526473100371
1.0587193058729172,0.041280441615531314
1.227623809635639,0.04181049558005038
1.253461763381958,0.04240748511070036
1.2547865958213806,0.043501372740542076
1.433150075674057,0.057430623021167686
1.1832289674282075,0.05332562861670429
1.236132286787033,0.04220197587531085
0.9003672774434089,0.043289013766801145
0.8472936167120934,0.03835239575661268
0.8348438806533813,0.03613924521033524
0.8425185613632202,0.039604351835548814
0.8283910059928894,0.026878281579820196
0.8293537954092026,0.03813543584504256
0.947132717847824,0.034315291589944064
0.9443280677199364,0.0313330580377155
0.7916731593608857,0.052003730138936034
0.8766392904520035,0.043680007503993326
0.759873359978199,0.05677856098214633
0.7526361181735992,0.0445153493906929
0.6868423635363579,0.0779618571457047
0.7614117227196694,0.04377645772774105
0.7516650416851044,0.05474016684119552
0.6475145681500435,0.06768357070741754
0.654685449719429,0.07756847807375078
0.6621385889649392,0.06584703877072047
0.6616769751906395,0.08659979905493834
0.6655164264440536,0.06778529047247377
0.6551783809065819,0.07736016700278674
0.6603180416822434,0.07927614464825364
0.5579789797961712,0.13107656662688724
0.5048583036363125,0.13352701114062315
0.4945460332036018,0.16186295302077716
0.4914871032238007,0.12321944134943578
0.4833129557669163,0.16197291979378584
0.4966291335225105,0.15244814011109323
0.4706606468260288,0.1511069326827659
0.4841263699233532,0.14164306828226086
0.4535375672280788,0.17878582519534758
0.4700730523765087,0.14552114751259349
0.6079785630106926,0.11001245038642912
0.6096274668872357,0.09436283703927772
0.6062135982215404,0.10701969244131111
0.499085561722517,0.15259490302404619
0.4907486538290977,0.14640288044868563
0.5178608737885952,0.1256210373168456
0.4340634242296219,0.17528344527046347
0.4738932581245899,0.16767971896535383
0.4499474546015262,0.1806365405700406
0.4627908304035663,0.1676697328772691
0.4540605369210243,0.17984264202927128
0.4525195119380951,0.1955925057138284
0.4196804879307746,0.242127276581214
0.4059115397036075,0.24461191133918325
0.4270071730911732,0.21503756109376396
0.4078252499103546,0.2258262123891789
0.500510628849268,0.1644199887221389
0.4876682213544845,0.1590348477300351
0.5120102887451649,0.13908876577134235
0.5984280808568001,0.13494479811997906
0.5597586133778095,0.12754546553928542
0.7385931940674781,0.08369739253906157
0.5342137885093688,0.12994944918489598
0.7094984492361546,0.05861264259828179
0.8080978246927262,0.033430606756348284
0.7625510996580124,0.04733434819479516
0.7773815551996232,0.05115433441853378
0.7385526142716408,0.06161407989297281
0.7829750257134438,0.051565413475170005
0.6950846549272537,0.06432874215055413
0.7512396945953369,0.05104689912020157
1.09324470102787,0.03905678040424994
7.212710007667542,0.12925100700898973
7.72235135936737,0.13147308324960483
7.285384269952774,0.1312229478547316
6.67409746825695,0.1281338079215521
7.064359777927399,0.13879363647711446
5.970975485801697,0.13033100048601529
6.810571486473084,0.12383637891895875
6.046473814487458,0.1254580802754651
6.084212358951569,0.12317112644192371
5.562699037075043,0.12338088112459833
5.547956907749176,0.12086110460514121
6.1279552478790285,0.1263143849206257
5.4977312455177305,0.12312526340790929
4.934610437870026,0.1150595993280005
5.101523963212967,0.11663282293892399
5.45963547039032,0.12759055991173043
4.07098276078701,0.10707389057054387
3.962891866207123,0.10839682718000493
3.430557536482811,0.10314657616409763
3.348836464762688,0.10104046733672521
2.552541649341584,0.09082948897706775
1.9720549235343932,0.07107870359180728
2.139192792415619,0.071188264867974
1.613150038599968,0.06325338503366498
1.6693786553144454,0.0651930798855188
1.5041998753547667,0.05426395305293717
1.484784395575523,0.05022851006292892
1.4664414632320404,0.05289178496212949
1.6325826929807663,0.06124038630662415
1.6107084110975265,0.06468153103484174
1.532564725279808,0.059502260375001705
0.9865571089982986,0.036589748658083156
0.9934123663902282,0.04139767693234016
1.0008005368113515,0.03691355191572443
0.9437274077534676,0.05308760170229782
0.8879874451160431,0.04824005201432412
0.9611291750073432,0.03846561368449911
0.8178865728378296,0.04099536583161542
0.9270737792253494,0.03375483415154672
0.8616476739645005,0.04100307436880389
0.8395892552733422,0.03170066184930329
0.9202400851249696,0.040916844408674546
0.8725075636506081,0.039996204748943415
0.88765918892622,0.03894190678983433
0.947886501133442,0.038666619354574765
0.927531316459179,0.03402465150585028
0.8696035263538361,0.041811000371375175
0.8616441477537156,0.03071927670373719
0.8520633533000946,0.029015775184248443
0.9234232884049416,0.034038947738937585
0.9300462863445282,0.02704560510616342
0.8792757100462913,0.039165903278526655
1.0621478846669197,0.04247048057776096
0.9541673840284348,0.0459799577606923
0.9789949061274528,0.06583970530818722
1.358257516026497,0.054457269349389964
1.5186448751688004,0.05472426888635332
1.4396893221139908,0.04869457805769498
1.417279207706451,0.053160024122359636
1.4205588110685348,0.05138199429590955
1.4274020049571992,0.051653238529378975
1.2209458649158478,0.04737730215324076
1.230092298746109,0.045602011850185434
1.4070161496400833,0.05144266825126768
1.4184202382564544,0.04814914252144388
1.4339273377656936,0.05283788239620692
1.42562577521801,0.049294176098725266
1.4319690508842469,0.0487335267575782
0.9538244322538376,0.03136703670677474
0.9649285247921944,0.035078548755891656
0.945067795574665,0.02784353938245657
0.9457016451358796,0.028712411386996657
0.9468433822989464,0.03588921777762444
0.941397307574749,0.02829868835896633
0.951445283830166,0.035869941764779645
0.946493038713932,0.02844878498312166
0.9390239203572274,0.036212064247357144
0.9411882306337356,0.03514133576807679
0.9407673028111456,0.03051884361886546
0.9311493503451348,0.029661186104924082
0.9334375101923944,0.03250679913056063
0.8650865923166275,0.03734470136289332
0.83979445540905,0.03424144941712843
0.8264012608528137,0.04729667724749941
0.856881925880909,0.0442351079967775
0.6460158748924733,0.07153434865424485
0.6588954925835132,0.06539808326206101
0.6828167173564434,0.0690516709843221
0.6703313953876495,0.05766798563270131
0.6756635813117027,0.05978674155875765
0.6232677602171898,0.07523569062966241
0.747503455221653,0.047613986456048446
0.7398652110099793,0.05731238555781638
0.7050848070979119,0.08829103800386931
0.7564013521671296,0.041104518382493606
0.7651503934264183,0.04410606060768705
0.7588301718831062,0.038229918487824754
0.6252176133394242,0.10194981595241889
0.7537312740683556,0.04734640310514899
0.7377111562490464,0.0537979556722412
0.7120152685642243,0.05754304761417702
0.6529369829893112,0.08083003434162003
0.7464438804984093,0.044223321207447354
0.7525597698688508,0.05708259321275151
0.7529894470572471,0.04964551940233743
0.7456186063885689,0.05115277165268919
0.6582763972878456,0.07009326989312206
0.4917000708281994,0.1508968430539138
0.5725519096255303,0.12171257323647174
0.6614491593837738,0.07483329520366741
0.6011237007081509,0.11054317227034362
0.647859268128872,0.07959049958352717
0.647431676864624,0.0701195491820554
0.6613956389725208,0.08976490207835308
0.6591108739972115,0.08007938600157369
0.5410745323002338,0.134604308981374
0.6247948293685913,0.08930141503199121
0.5610944104790687,0.13040054419688352
0.5370322525799275,0.1429733569502478
0.486661553144455,0.14291534611483656
0.4820731358230114,0.17764907307077812
0.4827112906277179,0.14115746648352837
0.5062672341763973,0.16810853185443145
0.4795249390900135,0.14852425366559885
0.4745625934302807,0.18033615814757598
0.489420568138361,0.14992061848122357
0.4970068919062614,0.15897716850309251
0.5028830681443215,0.14728349003799712
0.4950013841092586,0.15995012432731334
0.5020450953245162,0.15355072799704694
0.4916217958629131,0.14284161867711578
0.4821671862006187,0.18864991392443678
0.5138627724647522,0.14190253017403523
0.6027986908257008,0.11627149879203258
0.497986968934536,0.13497218260034838
0.5298057546019554,0.13109531409993172
0.4454032292068005,0.19040402113570837
0.4080265114605427,0.2205903635697618
0.4165428617298603,0.21200877906356055
0.4100200071036816,0.2035593303992767
0.3997442582845688,0.22963688874352364
0.395393051981926,0.23397157513944228
0.4679545524418354,0.17445107646179886
0.7106249640583993,0.06859423748398466
0.7000254530906678,0.0666700372066385
0.7075799307227135,0.06970093784320223
0.7093335897326469,0.06323730471090801
0.4849334042668342,0.1457858841107942
0.7912986798286438,0.04283373431806183
0.8279623041152954,0.030622297264424482
0.8125428515076637,0.03786455217562273
0.8116581311225891,0.03131620134369488
0.7751281670928002,0.07054936706651031
0.592480036586523,0.14227920997007024
0.7397167552709579,0.05554217808627547
0.778596333861351,0.047043664143040724
0.7610374012589455,0.043981560409149426
0.785304818212986,0.046794298088293364
0.7396857063174248,0.053645724307228415
0.7902509862780571,0.04334821299639065
0.7740954674482345,0.04291149273962728
0.7605962055325508,0.04859110177299526
0.8149324434399605,0.05696843074054108
0.7501464249193668,0.07015947962266285
0.9250722090601922,0.04352060644772197
0.8744543905854225,0.03287785818948152
0.8861079935431481,0.04070093577303119
1.028092265367508,0.05466064134530997
0.9336966080069542,0.046095836519703136
0.8822031893730163,0.03841479338326667
0.9893338685631752,0.04262302772534486
0.9887629346847534,0.03638431264364923
0.8924848446249962,0.04206646101983735
0.9602019587159156,0.05560957088649401
0.919133549630642,0.03616570420754937
0.9770211159586908,0.040722257154106996
1.4245127961635589,0.050892769220295675
1.4167704559564591,0.05050314176428631
1.543946244239807,0.059707005748108506
1.2826159499883651,0.04520065972204361
1.2776100565195083,0.0456010695634504
1.2794774253368375,0.04303911097952542
1.2820206569433212,0.04499083561346315
1.0482843604683876,0.04308426686700044
0.9865612616539,0.037002492212931996
0.97915323895216,0.04496635252382073
0.8211467813253402,0.02924662961515451
0.8257816473841667,0.033468805474619126
0.8596905688643456,0.03495102233552054
0.8609570596218109,0.03888686892359439
0.8574829741716384,0.05479888319594437
1.001168536901474,0.03674384878505309
0.8902960733771325,0.036896327769231206
0.91569822537899,0.04089595735338816
0.874083512365818,0.03948409036770975
0.861041263103485,0.026558096842935662
0.8752898460626602,0.04685020827118524
0.8673115280270577,0.04069812076012658
0.879768956899643,0.0352109009912418
1.3083980167508125,0.09759183672437695
1.0989361605644226,0.039005100820607944
1.1258732028603553,0.05898129601010233
0.9077567077875136,0.051322846023422616
0.9646092145442964,0.03708639083982813
0.941800367116928,0.03253532073302039
0.9410080307722092,0.03774796331469273
0.9458974371552468,0.03660474149667152
1.1030719264745712,0.049477300455610815
0.8948234379291534,0.03603979483997456
0.9093943362236024,0.04427679890843228
0.8724989892244339,0.04380423184697896
0.8605475679636002,0.03561381617581811
0.8266780778765679,0.03343318005057566
0.824628814548254,0.039476831552604556
0.8286902375221252,0.03691684795426048
0.8016546140313149,0.042115964978285826
0.8364549888372421,0.036375900933202476
0.8762089523673058,0.03554682609266579
0.7554516202807426,0.04947805066491075
0.7492683298587799,0.0527809415329969
0.7585100021958351,0.04848124470419702
0.7648628937602043,0.04482025247349547
0.8191070328950882,0.051077916040621486
0.757204868555069,0.051048202705902476
0.7486271496415138,0.04423180633956007
0.7520512333512306,0.048654235181227135
0.7503933744430542,0.04570204866465961
0.7518697595000267,0.05056488599746743
0.6859791976213455,0.06533173420447766
0.6773824855983257,0.07811988947665448
0.6650762415528297,0.0635127260640053
0.6698864625096321,0.06569030244321852
0.6762313966751099,0.0708254431785815
0.6860453782379627,0.060527029251781245
0.690254367530346,0.0674754667924459
0.6688963503837585,0.07657978793869043
0.6808640430569649,0.06489666578095867
0.757067383825779,0.052766857024223617
0.5031573605537415,0.1550874954714436
0.5174726511240005,0.13919752614484188
0.5180589339733124,0.14841565196034043
0.5126040312647819,0.15244259101711444
0.4889046609997749,0.16025986084732882
0.4818964374661446,0.14002068079924154
0.4948971865177154,0.12864945013321027
0.4886213663220405,0.1602403841017161
0.4768016192913055,0.17857212605948042
0.4926343815922737,0.1391730981471651
0.4796022179424762,0.15018405156129128
0.5215792358219623,0.14662514519543662
0.4843495744466781,0.1591209088716925
0.5087135964035988,0.1225918341762438
0.5110002371072769,0.15870239496946495
0.4788629313111305,0.16976845953377806
0.4902401950061321,0.13986687550468016
0.5024483259618282,0.12964857678153877
0.4837701325118542,0.13543708917849678
0.4846251934170723,0.13773735415646038
0.5048579126894474,0.13945001172459462
0.4987308503389358,0.14858548353311302
0.4935783711373806,0.14864073689202265
0.4921674436330795,0.1538772902645227
0.4828756917119026,0.17284398626928854
0.4983076852858066,0.16957387974121343
0.4685506290495396,0.17111169809146515
0.3977753098011017,0.2101348174991041
0.4537189043462276,0.16883408516133833
0.4217034972012043,0.18669175090546952
0.5014406990706921,0.1526999010804309
0.616779260724783,0.11389388231488029
1.017941274225712,0.03927810003674806
0.8846319332122803,0.037967620025382044
0.8454028450250626,0.03890520730145797
0.8435702831149101,0.03892193280699834
0.8454470745325089,0.032288082700999456
1.0568737319111825,0.033320610201925956
1.059960645496845,0.03788617757063069
1.0589590469002723,0.03443936023230788
1.0611754654049874,0.041244627056963426
1.0640482605099677,0.03841596460614474
1.059773606956005,0.03443674407777126
1.0408356174230575,0.0422319210095092
0.7234511233568192,0.11183870276828073
0.700203236758709,0.06461202992844961
1.0218560754656791,0.04232640517767003
1.0175778377056122,0.041132380407996924
1.023429722249508,0.038073631624973396
1.0318262790441513,0.0414706600703372
1.024793818295002,0.038466022736601484
1.0213987926840782,0.03391085749972301
0.8979825620055198,0.04242632629437354
0.9459459192752838,0.040510692106549444
0.8574255057573319,0.050564902682637004
0.8583029494285583,0.02844716869210912
0.8545086092948914,0.038277111231593705
0.7923402230739593,0.04132472457483716
1.0533279138803482,0.04833498591994788
0.6702164323627948,0.06542834494415878
0.9049883615672588,0.04060614751089567
0.742973170042038,0.05673348061682717
0.7713203487396241,0.05586012564098607
0.8589378026723862,0.04398110221670988
0.9204886136054992,0.03695394187467382
0.7865708518624306,0.04613035090536679
0.8676154816746712,0.043708281904213955
0.833442149400711,0.040211976605785286
0.8383543907999992,0.035473454570447906
0.7863043909072875,0.05703195442214232
1.187820111989975,0.04654720560901939
1.119018745303154,0.04938404947622994
1.16563377648592,0.04662783721603191
1.09407737916708,0.03806119526946534
1.0920929139852524,0.060690833689671604
1.189878939807415,0.04252008815182378
0.9945826370120048,0.045553968526063394
0.9963761358261108,0.03450246326419314
1.0101367188096049,0.0419719622881083
1.0608602318763731,0.042286524142318545
1.275932132601738,0.0606266304936166
1.2023512613773346,0.04239631540877088
1.0362510298490524,0.04150641269913661
1.0144421825408936,0.04023619625258564
1.0315596169829369,0.04177071525793069
1.0984376009702683,0.04215197855354612
1.0868416963219645,0.03965714987101609
1.174014535307884,0.05706785036673189
1.019541537463665,0.03964033400138877
1.187770444571972,0.061938233339772907
1.192315760910511,0.058651564673064045
1.1494482731223106,0.05615751270120856
0.9743105922937392,0.03632057256027329
0.9978782708644868,0.04675358488438479
0.8201389535069465,0.03613500150973842
0.893148640692234,0.04444455749268752
0.8777317054271698,0.037247464013460366
0.8613683017492294,0.03630782685612831
0.8982070462107659,0.047246350005706345
0.8771466611027717,0.035772734431201436
0.924137612938881,0.04979940219981111
1.0013986429572106,0.03909324272166502
0.9258311647176742,0.05234521991828889
0.861454427421093,0.03297397788554482
0.9231370483636856,0.0376357321040256
0.8502841487526893,0.03623198318275254
0.8783939844965934,0.031682981903962404
0.8663819686174393,0.035431585924025996
0.8858471960425377,0.03889260164104611
0.8311275448799134,0.033546831805009336
0.863652990102768,0.041780998848917374
0.9525898983478546,0.03579625713193602
0.942717264354229,0.03218779569947172
0.9438491392731666,0.03398496948271014
0.9425504942536354,0.02981179347776871
0.938314146578312,0.029855449662167126
0.9319896156191826,0.029557762273378387
0.9404398766160011,0.03282661439769741
0.9677643437981606,0.03586656825283108
1.423222872018814,0.04799941652837704
1.4749252281188965,0.052729691127538655
